sequence_id,pseudo_timestamp,sequence_position,spatial_morton_code,sequence_semantics,is_true_time_series,specimen_id,strut_id,unit_cell_i,unit_cell_j,unit_cell_k,unit_cell_edge_idx,midpoint_x_mm,midpoint_y_mm,midpoint_z_mm,ct_relative_local_intensity,ct_defect_score,ct_support_fraction,ct_longest_gap_fraction,ct_severity_layer,near_boundary_one_cell,angle_to_build_z_deg,mean_endpoint_degree,adtk_iqr_low_anomaly,adtk_quantile_low_anomaly,adtk_persist_negative_anomaly,adtk_detector_votes,adtk_consensus_anomaly
edge_28,2000-01-01T00:01:28,88,88,spatial_morton_order_not_time,0,0.5-1,590,6,2,0,28,31.034911,15.517133,4.965912,1.020624,0.00254,0.870968,0.096774,supported,1,45.158527,4.5,0,0,0,0,0
edge_28,2000-01-01T00:01:29,89,89,spatial_morton_order_not_time,0,0.5-1,614,7,2,0,28,35.62266,15.493804,4.969714,0.986563,0.029022,0.16129,0.83871,supported,1,45.158527,4.5,0,0,0,0,0
edge_28,2000-01-01T00:01:30,90,90,spatial_morton_order_not_time,0,0.5-1,810,6,3,0,28,31.05825,20.104866,4.95322,0.979023,0.036816,0.322581,0.419355,supported,1,45.158527,4.5,0,0,0,0,0
edge_28,2000-01-01T00:01:31,91,91,spatial_morton_order_not_time,0,0.5-1,834,7,3,0,28,35.645999,20.081537,4.957022,0.953623,0.052939,0.129032,0.870968,supported,1,45.158527,4.5,0,0,0,0,0
edge_28,2000-01-01T00:01:32,92,92,spatial_morton_order_not_time,0,0.5-1,2606,6,2,1,28,31.031174,15.529844,9.553703,1.024085,0.0,1.0,0.0,supported,0,45.158527,4.5,0,0,0,0,0
edge_28,2000-01-01T00:01:33,93,93,spatial_morton_order_not_time,0,0.5-1,2630,7,2,1,28,35.618923,15.506516,9.557505,0.971887,0.036397,0.16129,0.83871,supported,0,45.158527,4.5,0,0,0,0,0
edge_28,2000-01-01T00:01:34,94,94,spatial_morton_order_not_time,0,0.5-1,2826,6,3,1,28,31.054512,20.117577,9.541011,0.966953,0.040762,0.451613,0.193548,supported,0,45.158527,4.5,0,0,0,0,0
edge_28,2000-01-01T00:01:35,95,95,spatial_morton_order_not_time,0,0.5-1,2850,7,3,1,28,35.642261,20.094248,9.544812,0.921872,0.07795,0.16129,0.83871,supported,0,45.158527,4.5,0,0,0,0,0
edge_28,2000-01-01T00:01:36,96,96,spatial_morton_order_not_time,0,0.5-1,4134,4,0,2,28,21.805261,6.413746,14.159274,1.052792,0.0,1.0,0.0,supported,1,45.158527,4.5,0,0,0,0,0
edge_28,2000-01-01T00:01:37,97,97,spatial_morton_order_not_time,0,0.5-1,4158,5,0,2,28,26.39301,6.390418,14.163076,1.055044,0.0,1.0,0.0,supported,1,45.158527,4.5,0,0,0,0,0
edge_28,2000-01-01T00:01:38,98,98,spatial_morton_order_not_time,0,0.5-1,4354,4,1,2,28,21.8286,11.001479,14.146582,1.05827,0.0,1.0,0.0,supported,0,45.158527,4.5,0,0,0,0,0
edge_28,2000-01-01T00:01:39,99,99,spatial_morton_order_not_time,0,0.5-1,4378,5,1,2,28,26.416349,10.978151,14.150384,1.026469,0.0,1.0,0.0,supported,0,45.158527,4.5,0,0,0,0,0
edge_28,2000-01-01T00:01:40,100,100,spatial_morton_order_not_time,0,0.5-1,6150,4,0,3,28,21.801524,6.426457,18.747065,1.005159,0.012555,1.0,0.0,supported,1,45.158527,4.5,0,0,0,0,0
edge_28,2000-01-01T00:01:41,101,101,spatial_morton_order_not_time,0,0.5-1,6174,5,0,3,28,26.389273,6.403129,18.750867,1.03392,0.0,1.0,0.0,supported,1,45.158527,4.5,0,0,0,0,0
edge_28,2000-01-01T00:01:42,102,102,spatial_morton_order_not_time,0,0.5-1,6370,4,1,3,28,21.824863,11.01419,18.734373,1.011867,0.0,1.0,0.0,supported,0,45.158527,4.5,0,0,0,0,0
edge_28,2000-01-01T00:01:43,103,103,spatial_morton_order_not_time,0,0.5-1,6394,5,1,3,28,26.412612,10.990862,18.738175,1.008232,0.001618,1.0,0.0,supported,0,45.158527,4.5,0,0,0,0,0
edge_28,2000-01-01T00:01:44,104,104,spatial_morton_order_not_time,0,0.5-1,4182,6,0,2,28,30.980759,6.367089,14.166878,0.970433,0.037704,1.0,0.0,supported,1,45.158527,4.5,0,0,0,0,0
edge_28,2000-01-01T00:01:45,105,105,spatial_morton_order_not_time,0,0.5-1,4206,7,0,2,28,35.568508,6.343761,14.170679,0.976655,0.037256,0.645161,0.258065,supported,1,45.158527,4.5,0,0,0,0,0
edge_28,2000-01-01T00:01:46,106,106,spatial_morton_order_not_time,0,0.5-1,4402,6,1,2,28,31.004098,10.954822,14.154186,0.925871,0.071421,0.645161,0.225806,supported,0,45.158527,4.5,0,0,0,0,0
edge_28,2000-01-01T00:01:47,107,107,spatial_morton_order_not_time,0,0.5-1,4426,7,1,2,28,35.591847,10.931494,14.157987,0.934552,0.074319,0.193548,0.483871,supported,0,45.158527,4.5,0,0,0,0,0
edge_28,2000-01-01T00:01:48,108,108,spatial_morton_order_not_time,0,0.5-1,6198,6,0,3,28,30.977022,6.3798,18.754668,0.982852,0.028292,1.0,0.0,supported,1,45.158527,4.5,0,0,0,0,0
edge_28,2000-01-01T00:01:49,109,109,spatial_morton_order_not_time,0,0.5-1,6222,7,0,3,28,35.564771,6.356472,18.75847,0.918946,0.080196,0.387097,0.387097,supported,1,45.158527,4.5,0,0,0,0,0
edge_28,2000-01-01T00:01:50,110,110,spatial_morton_order_not_time,0,0.5-1,6418,6,1,3,28,31.000361,10.967533,18.741976,0.967489,0.045429,1.0,0.0,supported,0,45.158527,4.5,0,0,0,0,0
edge_28,2000-01-01T00:01:51,111,111,spatial_morton_order_not_time,0,0.5-1,6442,7,1,3,28,35.58811,10.944205,18.745778,0.913043,0.087277,0.225806,0.774194,supported,0,45.158527,4.5,0,0,0,0,0
edge_28,2000-01-01T00:01:52,112,112,spatial_morton_order_not_time,0,0.5-1,4574,4,2,2,28,21.851939,15.589212,14.13389,1.063661,0.0,1.0,0.0,supported,0,45.158527,4.5,0,0,0,0,0
edge_28,2000-01-01T00:01:53,113,113,spatial_morton_order_not_time,0,0.5-1,4598,5,2,2,28,26.439688,15.565884,14.137692,1.039934,0.0,1.0,0.0,supported,0,45.158527,4.5,0,0,0,0,0
edge_28,2000-01-01T00:01:54,114,114,spatial_morton_order_not_time,0,0.5-1,4794,4,3,2,28,21.875277,20.176945,14.121198,1.061055,0.0,1.0,0.0,supported,0,45.158527,4.5,0,0,0,0,0
edge_28,2000-01-01T00:01:55,115,115,spatial_morton_order_not_time,0,0.5-1,4818,5,3,2,28,26.463026,20.153617,14.125,0.971696,0.035182,1.0,0.0,supported,0,45.158527,4.5,0,0,0,0,0
edge_28,2000-01-01T00:01:56,116,116,spatial_morton_order_not_time,0,0.5-1,6590,4,2,3,28,21.848201,15.601923,18.721681,1.020736,0.0,1.0,0.0,supported,0,45.158527,4.5,0,0,0,0,0
edge_28,2000-01-01T00:01:57,117,117,spatial_morton_order_not_time,0,0.5-1,6614,5,2,3,28,26.43595,15.578595,18.725483,0.999561,0.016826,1.0,0.0,supported,0,45.158527,4.5,0,0,0,0,0
edge_28,2000-01-01T00:01:58,118,118,spatial_morton_order_not_time,0,0.5-1,6810,4,3,3,28,21.87154,20.189656,18.708989,0.986078,0.026114,1.0,0.0,supported,0,45.158527,4.5,0,0,0,0,0
edge_28,2000-01-01T00:01:59,119,119,spatial_morton_order_not_time,0,0.5-1,6834,5,3,3,28,26.459289,20.166328,18.712791,0.988037,0.030048,1.0,0.0,supported,0,45.158527,4.5,0,0,0,0,0
edge_28,2000-01-01T00:02:00,120,120,spatial_morton_order_not_time,0,0.5-1,4622,6,2,2,28,31.027437,15.542555,14.141494,0.928557,0.077882,0.516129,0.258065,supported,0,45.158527,4.5,0,0,0,0,0
edge_28,2000-01-01T00:02:01,121,121,spatial_morton_order_not_time,0,0.5-1,4646,7,2,2,28,35.615186,15.519227,14.145295,0.915797,0.082012,0.129032,0.870968,supported,0,45.158527,4.5,0,0,0,0,0
edge_28,2000-01-01T00:02:02,122,122,spatial_morton_order_not_time,0,0.5-1,4842,6,3,2,28,31.050775,20.130288,14.128802,0.906823,0.087244,0.193548,0.709677,supported,0,45.158527,4.5,0,0,0,0,0
edge_28,2000-01-01T00:02:03,123,123,spatial_morton_order_not_time,0,0.5-1,4866,7,3,2,28,35.638524,20.10696,14.132603,0.908964,0.088861,0.129032,0.870968,supported,0,45.158527,4.5,0,0,0,0,0
edge_28,2000-01-01T00:02:04,124,124,spatial_morton_order_not_time,0,0.5-1,6638,6,2,3,28,31.023699,15.555266,18.729284,0.93614,0.072508,0.83871,0.16129,supported,0,45.158527,4.5,0,0,0,0,0
edge_28,2000-01-01T00:02:05,125,125,spatial_morton_order_not_time,0,0.5-1,6662,7,2,3,28,35.611448,15.531938,18.733086,0.873058,0.109515,0.064516,0.935484,supported,0,45.158527,4.5,0,0,0,0,0
edge_28,2000-01-01T00:02:06,126,126,spatial_morton_order_not_time,0,0.5-1,6858,6,3,3,28,31.047038,20.142999,18.716592,0.958265,0.060551,0.806452,0.193548,supported,0,45.158527,4.5,0,0,0,0,0
edge_28,2000-01-01T00:02:07,127,127,spatial_morton_order_not_time,0,0.5-1,6882,7,3,3,28,35.634787,20.119671,18.720394,0.931169,0.072282,0.16129,0.83871,supported,0,45.158527,4.5,0,0,0,0,0
edge_28,2000-01-01T00:02:08,128,128,spatial_morton_order_not_time,0,0.5-1,886,0,4,0,28,3.555094,24.832569,4.917718,0.84538,0.126165,0.0,1.0,watch,1,45.158527,4.5,0,0,0,0,0
edge_28,2000-01-01T00:02:09,129,129,spatial_morton_order_not_time,0,0.5-1,910,1,4,0,28,8.142843,24.809241,4.92152,0.972646,0.03595,1.0,0.0,supported,1,45.158527,4.5,0,0,0,0,0
edge_28,2000-01-01T00:02:10,130,130,spatial_morton_order_not_time,0,0.5-1,1106,0,5,0,28,3.578433,29.420302,4.905026,0.851192,0.122706,0.0,1.0,watch,1,45.158527,4.5,0,0,0,0,0
edge_28,2000-01-01T00:02:11,131,131,spatial_morton_order_not_time,0,0.5-1,1130,1,5,0,28,8.166182,29.396974,4.908828,0.97463,0.035513,1.0,0.0,supported,1,45.158527,4.5,0,0,0,0,0
edge_28,2000-01-01T00:02:12,132,132,spatial_morton_order_not_time,0,0.5-1,2902,0,4,1,28,3.551357,24.84528,9.505509,0.815788,0.149289,0.0,1.0,watch,1,45.158527,4.5,1,1,0,2,1
edge_28,2000-01-01T00:02:13,133,133,spatial_morton_order_not_time,0,0.5-1,2926,1,4,1,28,8.139106,24.821952,9.50931,0.966744,0.038501,1.0,0.0,supported,0,45.158527,4.5,0,0,0,0,0
edge_28,2000-01-01T00:02:14,134,134,spatial_morton_order_not_time,0,0.5-1,3122,0,5,1,28,3.574696,29.433013,9.492817,0.799636,0.163972,0.0,1.0,moderate,1,45.158527,4.5,1,1,0,2,1
edge_28,2000-01-01T00:02:15,135,135,spatial_morton_order_not_time,0,0.5-1,3146,1,5,1,28,8.162445,29.409685,9.496618,0.93252,0.079503,0.870968,0.129032,supported,0,45.158527,4.5,0,0,0,0,0
edge_28,2000-01-01T00:02:16,136,136,spatial_morton_order_not_time,0,0.5-1,934,2,4,0,28,12.730592,24.785912,4.925321,1.015427,0.000382,1.0,0.0,supported,1,45.158527,4.5,0,0,0,0,0
edge_28,2000-01-01T00:02:17,137,137,spatial_morton_order_not_time,0,0.5-1,958,3,4,0,28,17.318341,24.762584,4.929123,1.060473,0.0,1.0,0.0,supported,1,45.158527,4.5,0,0,0,0,0
edge_28,2000-01-01T00:02:18,138,138,spatial_morton_order_not_time,0,0.5-1,1154,2,5,0,28,12.753931,29.373645,4.912629,1.002291,0.014416,1.0,0.0,supported,1,45.158527,4.5,0,0,0,0,0
edge_28,2000-01-01T00:02:19,139,139,spatial_morton_order_not_time,0,0.5-1,1178,3,5,0,28,17.34168,29.350317,4.916431,1.054048,0.0,1.0,0.0,supported,1,45.158527,4.5,0,0,0,0,0
edge_28,2000-01-01T00:02:20,140,140,spatial_morton_order_not_time,0,0.5-1,2950,2,4,1,28,12.726855,24.798624,9.513112,1.036845,0.0,1.0,0.0,supported,0,45.158527,4.5,0,0,0,0,0
edge_28,2000-01-01T00:02:21,141,141,spatial_morton_order_not_time,0,0.5-1,2974,3,4,1,28,17.314604,24.775295,9.516914,1.049892,0.0,1.0,0.0,supported,0,45.158527,4.5,0,0,0,0,0
edge_28,2000-01-01T00:02:22,142,142,spatial_morton_order_not_time,0,0.5-1,3170,2,5,1,28,12.750194,29.386357,9.50042,1.016295,0.004013,1.0,0.0,supported,0,45.158527,4.5,0,0,0,0,0
edge_28,2000-01-01T00:02:23,143,143,spatial_morton_order_not_time,0,0.5-1,3194,3,5,1,28,17.337943,29.363028,9.504222,1.034617,0.0,1.0,0.0,supported,0,45.158527,4.5,0,0,0,0,0
edge_28,2000-01-01T00:02:24,144,144,spatial_morton_order_not_time,0,0.5-1,1326,0,6,0,28,3.601772,34.008035,4.892334,0.842178,0.127988,0.0,1.0,watch,1,45.158527,4.5,0,0,1,1,0
edge_28,2000-01-01T00:02:25,145,145,spatial_morton_order_not_time,0,0.5-1,1350,1,6,0,28,8.189521,33.984707,4.896136,0.92145,0.076301,0.741935,0.193548,supported,1,45.158527,4.5,0,0,0,0,0
edge_28,2000-01-01T00:02:26,146,146,spatial_morton_order_not_time,0,0.5-1,1546,0,7,0,28,3.625111,38.595768,4.879642,0.835737,0.13487,0.0,1.0,watch,1,45.158527,4.5,0,1,0,1,0
edge_28,2000-01-01T00:02:27,147,147,spatial_morton_order_not_time,0,0.5-1,1570,1,7,0,28,8.21286,38.57244,4.883444,0.909214,0.086101,0.419355,0.516129,supported,1,45.158527,4.5,0,0,0,0,0
edge_28,2000-01-01T00:02:28,148,148,spatial_morton_order_not_time,0,0.5-1,3342,0,6,1,28,3.598035,34.020746,9.480125,0.810513,0.152146,0.0,1.0,watch,1,45.158527,4.5,1,1,0,2,1
edge_28,2000-01-01T00:02:29,149,149,spatial_morton_order_not_time,0,0.5-1,3366,1,6,1,28,8.185784,33.997418,9.483926,0.940327,0.069676,0.870968,0.129032,supported,0,45.158527,4.5,0,0,0,0,0
edge_28,2000-01-01T00:02:30,150,150,spatial_morton_order_not_time,0,0.5-1,3562,0,7,1,28,3.621374,38.608479,9.467433,0.801359,0.162006,0.0,1.0,moderate,1,45.158527,4.5,1,1,0,2,1
edge_28,2000-01-01T00:02:31,151,151,spatial_morton_order_not_time,0,0.5-1,3586,1,7,1,28,8.209123,38.585151,9.471234,0.913353,0.082058,0.645161,0.129032,supported,0,45.158527,4.5,0,0,0,0,0
edge_28,2000-01-01T00:02:32,152,152,spatial_morton_order_not_time,0,0.5-1,1374,2,6,0,28,12.77727,33.961378,4.899937,0.941888,0.062558,0.967742,0.032258,supported,1,45.158527,4.5,0,0,0,0,0
edge_28,2000-01-01T00:02:33,153,153,spatial_morton_order_not_time,0,0.5-1,1398,3,6,0,28,17.365019,33.93805,4.903739,1.009127,0.010003,1.0,0.0,supported,1,45.158527,4.5,0,0,0,0,0
edge_28,2000-01-01T00:02:34,154,154,spatial_morton_order_not_time,0,0.5-1,1594,2,7,0,28,12.800609,38.549111,4.887245,0.926715,0.07322,0.741935,0.129032,supported,1,45.158527,4.5,0,0,0,0,0
edge_28,2000-01-01T00:02:35,155,155,spatial_morton_order_not_time,0,0.5-1,1618,3,7,0,28,17.388358,38.525783,4.891047,0.978854,0.030848,1.0,0.0,supported,1,45.158527,4.5,0,0,0,0,0
edge_28,2000-01-01T00:02:36,156,156,spatial_morton_order_not_time,0,0.5-1,3390,2,6,1,28,12.773533,33.97409,9.487728,0.951901,0.048025,1.0,0.0,supported,0,45.158527,4.5,0,0,0,0,0
edge_28,2000-01-01T00:02:37,157,157,spatial_morton_order_not_time,0,0.5-1,3414,3,6,1,28,17.361282,33.950761,9.49153,1.005563,0.011809,1.0,0.0,supported,0,45.158527,4.5,0,0,0,0,0
edge_28,2000-01-01T00:02:38,158,158,spatial_morton_order_not_time,0,0.5-1,3610,2,7,1,28,12.796872,38.561823,9.475036,0.925996,0.072213,0.967742,0.032258,supported,0,45.158527,4.5,0,0,0,0,0
edge_28,2000-01-01T00:02:39,159,159,spatial_morton_order_not_time,0,0.5-1,3634,3,7,1,28,17.384621,38.538494,9.478838,0.990714,0.020482,1.0,0.0,supported,0,45.158527,4.5,0,0,0,0,0
edge_28,2000-01-01T00:02:40,160,160,spatial_morton_order_not_time,0,0.5-1,4918,0,4,2,28,3.54762,24.857992,14.093299,0.846716,0.136348,0.096774,0.483871,watch,1,45.158527,4.5,0,0,0,0,0
edge_28,2000-01-01T00:02:41,161,161,spatial_morton_order_not_time,0,0.5-1,4942,1,4,2,28,8.135369,24.834663,14.097101,1.001566,0.00936,1.0,0.0,supported,0,45.158527,4.5,0,0,0,0,0
edge_28,2000-01-01T00:02:42,162,162,spatial_morton_order_not_time,0,0.5-1,5138,0,5,2,28,3.570959,29.445725,14.080607,0.798687,0.173499,0.193548,0.806452,moderate,1,45.158527,4.5,1,1,1,3,1
edge_28,2000-01-01T00:02:43,163,163,spatial_morton_order_not_time,0,0.5-1,5162,1,5,2,28,8.158708,29.422396,14.084409,0.891422,0.10521,0.903226,0.096774,supported,0,45.158527,4.5,0,0,0,0,0
edge_28,2000-01-01T00:02:44,164,164,spatial_morton_order_not_time,0,0.5-1,6934,0,4,3,28,3.543883,24.870703,18.68109,0.879554,0.104819,0.806452,0.129032,supported,1,45.158527,4.5,0,0,0,0,0
edge_28,2000-01-01T00:02:45,165,165,spatial_morton_order_not_time,0,0.5-1,6958,1,4,3,28,8.131632,24.847374,18.684892,0.975886,0.034043,1.0,0.0,supported,0,45.158527,4.5,0,0,0,0,0
edge_28,2000-01-01T00:02:46,166,166,spatial_morton_order_not_time,0,0.5-1,7154,0,5,3,28,3.567222,29.458436,18.668398,0.782541,0.177669,0.0,1.0,moderate,1,45.158527,4.5,1,1,0,2,1
edge_28,2000-01-01T00:02:47,167,167,spatial_morton_order_not_time,0,0.5-1,7178,1,5,3,28,8.154971,29.435107,18.6722,0.891929,0.101781,1.0,0.0,supported,0,45.158527,4.5,0,0,0,0,0
edge_28,2000-01-01T00:02:48,168,168,spatial_morton_order_not_time,0,0.5-1,4966,2,4,2,28,12.723118,24.811335,14.100903,1.03101,0.0,1.0,0.0,supported,0,45.158527,4.5,0,0,0,0,0
edge_28,2000-01-01T00:02:49,169,169,spatial_morton_order_not_time,0,0.5-1,4990,3,4,2,28,17.310867,24.788006,14.104705,1.027526,0.0,1.0,0.0,supported,0,45.158527,4.5,0,0,0,0,0
edge_28,2000-01-01T00:02:50,170,170,spatial_morton_order_not_time,0,0.5-1,5186,2,5,2,28,12.746457,29.399068,14.088211,0.992452,0.016845,1.0,0.0,supported,0,45.158527,4.5,0,0,0,0,0
edge_28,2000-01-01T00:02:51,171,171,spatial_morton_order_not_time,0,0.5-1,5210,3,5,2,28,17.334206,29.375739,14.092012,0.993105,0.01629,1.0,0.0,supported,0,45.158527,4.5,0,0,0,0,0
edge_28,2000-01-01T00:02:52,172,172,spatial_morton_order_not_time,0,0.5-1,6982,2,4,3,28,12.719381,24.824046,18.688694,1.016362,0.0,1.0,0.0,supported,0,45.158527,4.5,0,0,0,0,0
edge_28,2000-01-01T00:02:53,173,173,spatial_morton_order_not_time,0,0.5-1,7006,3,4,3,28,17.30713,24.800718,18.692495,1.022948,0.0,1.0,0.0,supported,0,45.158527,4.5,0,0,0,0,0
edge_28,2000-01-01T00:02:54,174,174,spatial_morton_order_not_time,0,0.5-1,7202,2,5,3,28,12.74272,29.411779,18.676002,1.000924,0.010168,1.0,0.0,supported,0,45.158527,4.5,0,0,0,0,0
edge_28,2000-01-01T00:02:55,175,175,spatial_morton_order_not_time,0,0.5-1,7226,3,5,3,28,17.330469,29.388451,18.679803,1.015756,0.0,1.0,0.0,supported,0,45.158527,4.5,0,0,0,0,0
edge_28,2000-01-01T00:02:56,176,176,spatial_morton_order_not_time,0,0.5-1,5358,0,6,2,28,3.594298,34.033458,14.067915,0.813694,0.158928,0.0,1.0,moderate,1,45.158527,4.5,1,1,1,3,1
edge_28,2000-01-01T00:02:57,177,177,spatial_morton_order_not_time,0,0.5-1,5382,1,6,2,28,8.182047,34.010129,14.071717,0.929457,0.078646,0.935484,0.064516,supported,0,45.158527,4.5,0,0,0,0,0
edge_28,2000-01-01T00:02:58,178,178,spatial_morton_order_not_time,0,0.5-1,5578,0,7,2,28,3.617637,38.621191,14.055223,0.784716,0.177228,0.0,1.0,moderate,1,45.158527,4.5,1,1,1,3,1
edge_28,2000-01-01T00:02:59,179,179,spatial_morton_order_not_time,0,0.5-1,5602,1,7,2,28,8.205386,38.597862,14.059025,0.946391,0.057741,1.0,0.0,supported,0,45.158527,4.5,0,0,0,0,0
edge_28,2000-01-01T00:03:00,180,180,spatial_morton_order_not_time,0,0.5-1,7374,0,6,3,28,3.590561,34.046169,18.655706,0.815598,0.159521,0.16129,0.709677,moderate,1,45.158527,4.5,1,1,0,2,1
edge_28,2000-01-01T00:03:01,181,181,spatial_morton_order_not_time,0,0.5-1,7398,1,6,3,28,8.17831,34.02284,18.659508,0.944314,0.064568,1.0,0.0,supported,0,45.158527,4.5,0,0,0,0,0
edge_28,2000-01-01T00:03:02,182,182,spatial_morton_order_not_time,0,0.5-1,7594,0,7,3,28,3.6139,38.633902,18.643014,0.810246,0.166636,0.0,1.0,moderate,1,45.158527,4.5,1,1,0,2,1
edge_28,2000-01-01T00:03:03,183,183,spatial_morton_order_not_time,0,0.5-1,7618,1,7,3,28,8.201649,38.610573,18.646816,0.902917,0.091955,1.0,0.0,supported,0,45.158527,4.5,0,0,0,0,0
edge_28,2000-01-01T00:03:04,184,184,spatial_morton_order_not_time,0,0.5-1,5406,2,6,2,28,12.769796,33.986801,14.075519,0.968757,0.040161,1.0,0.0,supported,0,45.158527,4.5,0,0,0,0,0
edge_28,2000-01-01T00:03:05,185,185,spatial_morton_order_not_time,0,0.5-1,5430,3,6,2,28,17.357545,33.963472,14.07932,0.932591,0.068421,1.0,0.0,supported,0,45.158527,4.5,0,0,0,0,0
edge_28,2000-01-01T00:03:06,186,186,spatial_morton_order_not_time,0,0.5-1,5626,2,7,2,28,12.793135,38.574534,14.062827,0.966591,0.040658,1.0,0.0,supported,0,45.158527,4.5,0,0,0,0,0
edge_28,2000-01-01T00:03:07,187,187,spatial_morton_order_not_time,0,0.5-1,5650,3,7,2,28,17.380884,38.551205,14.066628,0.90763,0.087803,0.967742,0.032258,supported,0,45.158527,4.5,0,0,0,0,0
edge_28,2000-01-01T00:03:08,188,188,spatial_morton_order_not_time,0,0.5-1,7422,2,6,3,28,12.766059,33.999512,18.66331,0.989415,0.016208,1.0,0.0,supported,0,45.158527,4.5,0,0,0,0,0
edge_28,2000-01-01T00:03:09,189,189,spatial_morton_order_not_time,0,0.5-1,7446,3,6,3,28,17.353808,33.976184,18.667111,0.945355,0.064169,1.0,0.0,supported,0,45.158527,4.5,0,0,0,0,0
edge_28,2000-01-01T00:03:10,190,190,spatial_morton_order_not_time,0,0.5-1,7642,2,7,3,28,12.789398,38.587245,18.650617,0.975514,0.039931,1.0,0.0,supported,0,45.158527,4.5,0,0,0,0,0
edge_28,2000-01-01T00:03:11,191,191,spatial_morton_order_not_time,0,0.5-1,7666,3,7,3,28,17.377147,38.563916,18.654419,0.947445,0.06451,1.0,0.0,supported,0,45.158527,4.5,0,0,0,0,0
edge_28,2000-01-01T00:03:12,192,192,spatial_morton_order_not_time,0,0.5-1,982,4,4,0,28,21.90609,24.739256,4.932925,1.054374,0.0,1.0,0.0,supported,1,45.158527,4.5,0,0,0,0,0
edge_28,2000-01-01T00:03:13,193,193,spatial_morton_order_not_time,0,0.5-1,1006,5,4,0,28,26.493839,24.715927,4.936726,1.076259,0.0,1.0,0.0,supported,1,45.158527,4.5,0,0,0,0,0
edge_28,2000-01-01T00:03:14,194,194,spatial_morton_order_not_time,0,0.5-1,1202,4,5,0,28,21.929429,29.326989,4.920233,1.041794,0.0,1.0,0.0,supported,1,45.158527,4.5,0,0,0,0,0
edge_28,2000-01-01T00:03:15,195,195,spatial_morton_order_not_time,0,0.5-1,1226,5,5,0,28,26.517178,29.30366,4.924034,1.075481,0.0,1.0,0.0,supported,1,45.158527,4.5,0,0,0,0,0
edge_28,2000-01-01T00:03:16,196,196,spatial_morton_order_not_time,0,0.5-1,2998,4,4,1,28,21.902353,24.751967,9.520715,1.060816,0.0,1.0,0.0,supported,0,45.158527,4.5,0,0,0,0,0
edge_28,2000-01-01T00:03:17,197,197,spatial_morton_order_not_time,0,0.5-1,3022,5,4,1,28,26.490102,24.728638,9.524517,1.037887,0.0,1.0,0.0,supported,0,45.158527,4.5,0,0,0,0,0
edge_28,2000-01-01T00:03:18,198,198,spatial_morton_order_not_time,0,0.5-1,3218,4,5,1,28,21.925692,29.3397,9.508023,1.043053,0.0,1.0,0.0,supported,0,45.158527,4.5,0,0,0,0,0
edge_28,2000-01-01T00:03:19,199,199,spatial_morton_order_not_time,0,0.5-1,3242,5,5,1,28,26.513441,29.316371,9.511825,0.993658,0.024026,0.903226,0.064516,supported,0,45.158527,4.5,0,0,0,0,0
edge_28,2000-01-01T00:03:20,200,200,spatial_morton_order_not_time,0,0.5-1,1030,6,4,0,28,31.081588,24.692599,4.940528,1.012959,0.01185,0.903226,0.096774,supported,1,45.158527,4.5,0,0,0,0,0
edge_28,2000-01-01T00:03:21,201,201,spatial_morton_order_not_time,0,0.5-1,1054,7,4,0,28,35.669337,24.66927,4.94433,0.965581,0.045388,0.129032,0.870968,supported,1,45.158527,4.5,0,0,0,0,0
edge_28,2000-01-01T00:03:22,202,202,spatial_morton_order_not_time,0,0.5-1,1250,6,5,0,28,31.104927,29.280332,4.927836,1.039817,0.0,0.806452,0.193548,supported,1,45.158527,4.5,0,0,0,0,0
edge_28,2000-01-01T00:03:23,203,203,spatial_morton_order_not_time,0,0.5-1,1274,7,5,0,28,35.692676,29.257003,4.931638,0.976354,0.036052,0.129032,0.870968,supported,1,45.158527,4.5,0,0,0,0,0
edge_28,2000-01-01T00:03:24,204,204,spatial_morton_order_not_time,0,0.5-1,3046,6,4,1,28,31.077851,24.70531,9.528319,1.009987,0.006731,1.0,0.0,supported,0,45.158527,4.5,0,0,0,0,0
edge_28,2000-01-01T00:03:25,205,205,spatial_morton_order_not_time,0,0.5-1,3070,7,4,1,28,35.6656,24.681981,9.53212,0.939265,0.0625,0.129032,0.870968,supported,0,45.158527,4.5,0,0,0,0,0
edge_28,2000-01-01T00:03:26,206,206,spatial_morton_order_not_time,0,0.5-1,3266,6,5,1,28,31.10119,29.293043,9.515627,1.025658,0.0,0.741935,0.193548,supported,0,45.158527,4.5,0,0,0,0,0
edge_28,2000-01-01T00:03:27,207,207,spatial_morton_order_not_time,0,0.5-1,3290,7,5,1,28,35.688939,29.269714,9.519428,0.955705,0.050051,0.129032,0.870968,supported,0,45.158527,4.5,0,0,0,0,0
edge_28,2000-01-01T00:03:28,208,208,spatial_morton_order_not_time,0,0.5-1,1422,4,6,0,28,21.952768,33.914721,4.907541,0.983699,0.032264,0.967742,0.032258,supported,1,45.158527,4.5,0,0,0,0,0
edge_28,2000-01-01T00:03:29,209,209,spatial_morton_order_not_time,0,0.5-1,1446,5,6,0,28,26.540517,33.891393,4.911342,1.090109,0.0,1.0,0.0,supported,1,45.158527,4.5,0,0,0,0,0
edge_28,2000-01-01T00:03:30,210,210,spatial_morton_order_not_time,0,0.5-1,1642,4,7,0,28,21.976107,38.502454,4.894849,0.951863,0.054828,0.741935,0.225806,supported,1,45.158527,4.5,0,0,0,0,0
