specimen_id,strut_id,isolation_forest_anomaly,isolation_forest_anomaly_score,ct_severity_layer
0.5-1,14939,False,-0.23811722011401787,supported
0.5-1,14940,False,-0.22466988713065877,supported
0.5-1,14941,False,-0.16563445123086462,supported
0.5-1,14942,False,-0.1885185945758286,supported
0.5-1,14943,False,-0.1651815247632844,supported
0.5-1,14944,False,-0.21853252257265354,supported
0.5-1,14945,False,-0.20532601310421733,supported
0.5-1,14946,False,-0.22290371576503543,supported
0.5-1,14947,False,-0.1860644566000711,supported
0.5-1,14948,False,-0.09313506035888997,supported
0.5-1,14949,False,-0.25618857204968587,supported
0.5-1,14950,False,-0.2702871262098476,supported
0.5-1,14951,False,-0.26203771774500484,supported
0.5-1,14952,False,-0.25784864759471693,supported
0.5-1,14953,False,-0.28352625692239547,supported
0.5-1,14954,False,-0.19262210913364836,supported
0.5-1,14955,False,-0.16556113810804862,supported
0.5-1,14956,False,-0.23523576732039853,supported
0.5-1,14957,False,-0.1665654276782086,supported
0.5-1,14958,False,-0.22566547605034365,supported
0.5-1,14959,False,-0.19471290467236546,supported
0.5-1,14960,False,-0.18454992718531404,supported
0.5-1,14961,False,-0.20865911210959454,supported
0.5-1,14962,False,-0.21252340804274955,supported
0.5-1,14963,False,-0.21982537438641347,supported
0.5-1,14964,False,-0.17878863692060565,supported
0.5-1,14965,False,-0.11873500242458823,supported
0.5-1,14966,False,-0.12182251534245714,supported
0.5-1,14967,False,-0.16812712393777896,supported
0.5-1,14968,False,-0.2180273015324355,supported
0.5-1,14969,False,-0.1988415731747566,supported
0.5-1,14970,False,-0.20685088413621644,supported
0.5-1,14971,False,-0.20368546082012928,supported
0.5-1,14972,False,-0.12965305471661004,supported
0.5-1,14973,False,-0.16677130670576357,supported
0.5-1,14974,False,-0.1562362196739414,supported
0.5-1,14975,False,-0.13563872390100906,supported
0.5-1,14976,False,-0.22212936583720855,supported
0.5-1,14977,False,-0.11838942898069793,supported
0.5-1,14978,False,-0.1539087796759553,supported
0.5-1,14979,False,-0.15201377624333834,supported
0.5-1,14980,False,-0.2221094995816385,supported
0.5-1,14981,False,-0.15384755665606864,supported
0.5-1,14982,False,-0.16421698045360344,supported
0.5-1,14983,False,-0.16832268122180727,supported
0.5-1,14984,False,-0.2080801489874246,supported
0.5-1,14985,False,-0.11338917442747098,supported
0.5-1,14986,False,-0.12969386100614155,supported
0.5-1,14987,False,-0.1851814446584663,supported
0.5-1,14988,False,-0.11716754799432194,supported
0.5-1,14989,False,-0.1851416199482352,supported
0.5-1,14990,False,-0.18526709569726452,supported
0.5-1,14991,False,-0.1973759050963757,supported
0.5-1,14992,False,-0.2595513120095578,supported
0.5-1,14993,False,-0.2742512493681165,supported
0.5-1,14994,False,-0.27293080714760354,supported
0.5-1,14995,False,-0.2540895013970784,supported
0.5-1,14996,False,-0.2875298079356015,supported
0.5-1,14997,False,-0.2667182375529332,supported
0.5-1,14998,False,-0.29269477766243285,supported
0.5-1,14999,False,-0.0771632781370114,watch
0.5-1,15000,False,-0.22299887472840152,supported
0.5-1,15001,False,-0.3168020465611199,supported
0.5-1,15002,False,-0.21663778635018943,supported
0.5-1,15003,False,-0.3020807650313429,supported
0.5-1,15004,False,-0.04314670628386752,watch
0.5-1,15005,False,-0.28280858905343975,supported
0.5-1,15006,False,-0.18008072562799549,supported
0.5-1,15007,False,-0.2635696200261339,supported
0.5-1,15008,False,-0.13005633104930547,supported
0.5-1,15009,False,-0.2711340111792424,supported
0.5-1,15010,False,-0.2967008475130268,supported
0.5-1,15011,False,-0.2946618895334157,supported
0.5-1,15012,False,-0.2750338578717739,supported
0.5-1,15013,False,-0.3096872561347441,supported
0.5-1,15014,False,-0.2733719627438216,supported
0.5-1,15015,False,-0.30186262797859864,supported
0.5-1,15016,False,-0.26218811692174837,supported
0.5-1,15017,False,-0.23942291316120673,supported
0.5-1,15018,False,-0.26354465970824326,supported
0.5-1,15019,False,-0.26038044933348437,supported
0.5-1,15020,False,-0.3022946514384514,supported
0.5-1,15021,False,-0.3015675694316199,supported
0.5-1,15022,False,-0.30965475485054383,supported
0.5-1,15023,False,-0.2935513198403248,supported
0.5-1,15024,False,-0.29553472502487327,supported
0.5-1,15025,False,-0.30815386645681087,supported
0.5-1,15026,False,-0.2934571737457639,supported
0.5-1,15027,False,-0.30318553247431385,supported
0.5-1,15028,False,-0.31371694507834275,supported
0.5-1,15029,False,-0.3068731411036685,supported
0.5-1,15030,False,-0.2710290517902334,supported
0.5-1,15031,False,-0.262906940930211,supported
0.5-1,15032,False,-0.3067186668783821,supported
0.5-1,15033,False,-0.24764316490898236,supported
0.5-1,15034,False,-0.30450204464352354,supported
0.5-1,15035,False,-0.30046693635223054,supported
0.5-1,15036,False,-0.258979480603769,supported
0.5-1,15037,False,-0.2847885473389148,supported
0.5-1,15038,False,-0.3042297619805024,supported
0.5-1,15039,False,-0.29770798722754455,supported
0.5-1,15040,False,-0.23898600485409122,supported
0.5-1,15041,False,-0.22480554458238333,supported
0.5-1,15042,False,-0.2528713927476407,supported
0.5-1,15043,False,-0.23623725269134654,supported
0.5-1,15044,False,-0.2904494692986357,supported
0.5-1,15045,False,-0.29309198981975937,supported
0.5-1,15046,False,-0.2855133923077705,supported
0.5-1,15047,False,-0.29774090383169416,supported
0.5-1,15048,False,-0.3118866015029576,supported
0.5-1,15049,False,-0.3091573357851098,supported
0.5-1,15050,False,-0.3089929115312741,supported
0.5-1,15051,False,-0.2831740544237961,supported
0.5-1,15052,False,-0.3188910843417188,supported
0.5-1,15053,False,-0.30863530873261474,supported
0.5-1,15054,False,-0.259455768182704,supported
0.5-1,15055,False,-0.23558916910852667,supported
0.5-1,15056,False,-0.2972269248828571,supported
0.5-1,15057,False,-0.22544609890581757,supported
0.5-1,15058,False,-0.30186767805984566,supported
0.5-1,15059,False,-0.2950844661325427,supported
0.5-1,15060,False,-0.25877384839240775,supported
0.5-1,15061,False,-0.29016039875915156,supported
0.5-1,15062,False,-0.2832378181874044,supported
0.5-1,15063,False,-0.30291339052726146,supported
0.5-1,15064,False,-0.25802719241749905,supported
0.5-1,15065,False,-0.23487120906160153,supported
0.5-1,15066,False,-0.2645968915358569,supported
0.5-1,15067,False,-0.22095011800444408,supported
0.5-1,15068,False,-0.3016192873846485,supported
0.5-1,15069,False,-0.29953838660965365,supported
0.5-1,15070,False,-0.29715953821231533,supported
0.5-1,15071,False,-0.2918897611771133,supported
0.5-1,15072,False,-0.28389303126763743,supported
0.5-1,15073,False,-0.30007288708189106,supported
0.5-1,15074,False,-0.03773983463566255,supported
0.5-1,15075,False,-0.2898565878821503,supported
0.5-1,15076,False,-0.2994790765876139,supported
0.5-1,15077,False,-0.3138884093740487,supported
0.5-1,15078,False,-0.26223154960163975,supported
0.5-1,15079,False,-0.21134174011864115,supported
0.5-1,15080,False,-0.3147108484937302,supported
0.5-1,15081,False,-0.23286765118521502,supported
0.5-1,15082,False,-0.2953134383840529,supported
0.5-1,15083,False,-0.29461979062871496,supported
0.5-1,15084,False,-0.2509650111115709,supported
0.5-1,15085,False,-0.2837996276832236,supported
0.5-1,15086,False,-0.2999925903971536,supported
0.5-1,15087,False,-0.3008207392955612,supported
0.5-1,15088,False,-0.26652296517736596,supported
0.5-1,15089,False,-0.2562784017152181,supported
0.5-1,15090,False,-0.251090933893606,supported
0.5-1,15091,False,-0.2387322619786138,supported
0.5-1,15092,False,-0.30545104701554554,supported
0.5-1,15093,False,-0.3007953839820503,supported
0.5-1,15094,False,-0.30182234381345086,supported
0.5-1,15095,False,-0.3009994035738685,supported
0.5-1,15096,False,-0.31659773394639895,supported
0.5-1,15097,False,-0.3097414483549354,supported
0.5-1,15098,False,-0.31859846545760634,supported
0.5-1,15099,False,-0.3154609550831364,supported
0.5-1,15100,False,-0.3083374680324377,supported
0.5-1,15101,False,-0.29721709372726096,supported
0.5-1,15102,False,-0.26056098113883835,supported
0.5-1,15103,False,-0.23464623426508613,supported
0.5-1,15104,False,-0.29518178005269835,supported
0.5-1,15105,False,-0.24187605463843698,supported
0.5-1,15106,False,-0.30619716517090617,supported
0.5-1,15107,False,-0.2977141118620116,supported
0.5-1,15108,False,-0.26350318078474566,supported
0.5-1,15109,False,-0.30649600926918147,supported
0.5-1,15110,False,-0.29205137936779896,supported
0.5-1,15111,False,-0.2990424903551317,supported
0.5-1,15112,False,-0.26436163137533486,supported
0.5-1,15113,False,-0.23197162954404138,supported
0.5-1,15114,False,-0.237069978757668,supported
0.5-1,15115,False,-0.26751351448636546,supported
0.5-1,15116,False,-0.3080737219668101,supported
0.5-1,15117,False,-0.29728250283852,supported
0.5-1,15118,False,-0.30335593042195996,supported
0.5-1,15119,False,-0.29889410685997225,supported
0.5-1,15120,False,-0.30773723948492165,supported
0.5-1,15121,False,-0.3144176687206517,supported
0.5-1,15122,False,-0.04308201315918625,watch
0.5-1,15123,False,-0.2917169354892778,supported
0.5-1,15124,False,-0.305186568146562,supported
0.5-1,15125,False,-0.31158639191501525,supported
0.5-1,15126,False,-0.2505104455759508,supported
0.5-1,15127,False,-0.25946489262520767,supported
0.5-1,15128,False,-0.3097452187575363,supported
0.5-1,15129,False,-0.26792538538835275,supported
0.5-1,15130,False,-0.2973596639779261,supported
0.5-1,15131,False,-0.3095171412151356,supported
0.5-1,15132,False,-0.24631675644521145,supported
0.5-1,15133,False,-0.31094008635369724,supported
0.5-1,15134,False,-0.291342763395683,supported
0.5-1,15135,False,-0.2959312697443369,supported
0.5-1,15136,False,-0.22762912739730834,supported
0.5-1,15137,False,-0.15906953487025455,supported
0.5-1,15138,False,-0.2309197168077517,supported
0.5-1,15139,False,-0.2711954726393459,supported
0.5-1,15140,False,-0.30739116180978965,supported
0.5-1,15141,False,-0.2834951342035621,supported
0.5-1,15142,False,-0.2948783000587694,supported
0.5-1,15143,False,-0.299010629860695,supported
0.5-1,15144,False,-0.3036939437925211,supported
0.5-1,15145,False,-0.2945179733643198,supported
0.5-1,15146,False,-0.27558848682956216,supported
0.5-1,15147,False,-0.28774328783124176,supported
0.5-1,15148,False,-0.2852654143575978,supported
0.5-1,15149,False,-0.19181231929907772,supported
0.5-1,15150,False,-0.2401543789105136,supported
0.5-1,15151,False,-0.27517409106219853,supported
0.5-1,15152,False,-0.29606098821008536,supported
0.5-1,15153,False,-0.20173615892154045,supported
0.5-1,15154,False,-0.3048317119054082,supported
0.5-1,15155,False,-0.2465842199974041,supported
0.5-1,15156,False,-0.2233283770198503,supported
0.5-1,15157,False,-0.2594845506064832,supported
0.5-1,15158,False,-0.2839043698738997,supported
0.5-1,15159,False,-0.2934514142518008,supported
0.5-1,15160,False,-0.20965519544982847,supported
0.5-1,15161,False,-0.16492620573529815,supported
0.5-1,15162,False,-0.18229497422790275,supported
0.5-1,15163,False,-0.15461349665064517,supported
0.5-1,15164,False,-0.20688668026002116,supported
0.5-1,15165,False,-0.19806274050599404,supported
0.5-1,15166,False,-0.19962395870296645,supported
0.5-1,15167,False,-0.28549059100861335,supported
0.5-1,15168,False,-0.23465726755019922,supported
0.5-1,15169,False,-0.23981753082119467,supported
0.5-1,15170,False,-0.2526955606345951,supported
0.5-1,15171,False,-0.18819167301761913,supported
0.5-1,15172,False,-0.28019958280888757,supported
0.5-1,15173,False,-0.27850441119255803,supported
0.5-1,15174,False,-0.19265762784276075,supported
0.5-1,15175,False,-0.1573894293050625,supported
0.5-1,15176,False,-0.18256411250639137,supported
0.5-1,15177,False,-0.17555317819665328,supported
0.5-1,15178,False,-0.1898610156377749,supported
0.5-1,15179,False,-0.2157706326847419,supported
0.5-1,15180,False,-0.1850714969821603,supported
0.5-1,15181,False,-0.22236075729281368,supported
0.5-1,15182,False,-0.20003117102918883,supported
0.5-1,15183,False,-0.22224140356418204,supported
0.5-1,15184,False,-0.16630742856831326,supported
0.5-1,15185,False,-0.10522390865611442,supported
0.5-1,15186,False,-0.12284803823820967,supported
0.5-1,15187,False,-0.1756306156960321,supported
0.5-1,15188,False,-0.22322044171215588,supported
0.5-1,15189,False,-0.21422458834442065,supported
0.5-1,15190,False,-0.19700183804255217,supported
0.5-1,15191,False,-0.19508268044696087,supported
0.5-1,15192,False,-0.13344728159113828,supported
0.5-1,15193,False,-0.16585422133205785,supported
0.5-1,15194,False,-0.16437019918539597,supported
0.5-1,15195,False,-0.1364702032157773,supported
0.5-1,15196,False,-0.201194773132373,supported
0.5-1,15197,False,-0.12058776155825812,supported
0.5-1,15198,False,-0.21793679108831665,supported
0.5-1,15199,False,-0.1831791693925814,supported
0.5-1,15200,False,-0.17940563454691238,supported
0.5-1,15201,False,-0.19163348098005079,supported
0.5-1,15202,False,-0.1577424274151764,supported
0.5-1,15203,False,-0.16871406120561172,supported
0.5-1,15204,False,-0.2083929455224408,supported
0.5-1,15205,False,-0.10723383225154215,supported
0.5-1,15206,False,-0.12305245803560538,supported
0.5-1,15207,False,-0.18912458131052512,supported
0.5-1,15208,False,-0.12385594502281894,supported
0.5-1,15209,False,-0.20150334150897042,supported
0.5-1,15210,False,-0.17374151099434754,supported
0.5-1,15211,False,-0.2026500428497543,supported
0.5-1,15212,False,-0.27927940223146747,supported
0.5-1,15213,False,-0.27254716962187514,supported
0.5-1,15214,False,-0.2377072823476526,supported
0.5-1,15215,False,-0.25881589609510375,supported
0.5-1,15216,False,-0.2793796296977978,supported
0.5-1,15217,False,-0.13463833226100952,supported
0.5-1,15218,False,-0.207089496590375,supported
0.5-1,15219,False,-0.19654643867482813,supported
0.5-1,15220,False,-0.27565396097479994,supported
0.5-1,15221,False,-0.31281658262888823,supported
0.5-1,15222,False,-0.31239878477389826,supported
0.5-1,15223,False,-0.32100265071746825,supported
0.5-1,15224,False,-0.31268920545267387,supported
0.5-1,15225,False,-0.22599684349972177,supported
0.5-1,15226,False,-0.17837711333966066,supported
0.5-1,15227,False,-0.2595368539334708,supported
0.5-1,15228,False,-0.293660856879722,supported
0.5-1,15229,False,-0.2721561433869998,supported
0.5-1,15230,False,-0.31453072941720517,supported
0.5-1,15231,False,-0.30521624036218276,supported
0.5-1,15232,False,-0.26182696731845123,supported
0.5-1,15233,False,-0.30268133228893446,supported
0.5-1,15234,False,-0.30390417569482625,supported
0.5-1,15235,False,-0.3010290429424373,supported
0.5-1,15236,False,-0.26689197392607267,supported
0.5-1,15237,False,-0.24477827663977364,supported
0.5-1,15238,False,-0.26577652414661296,supported
0.5-1,15239,False,-0.26763164467696565,supported
0.5-1,15240,False,-0.30599497762264155,supported
0.5-1,15241,False,-0.3088046254570823,supported
0.5-1,15242,False,-0.30150458738546804,supported
0.5-1,15243,False,-0.300959467638886,supported
0.5-1,15244,False,-0.23039036156960596,supported
0.5-1,15245,False,-0.2862656611010845,supported
0.5-1,15246,False,-0.27139851041073937,supported
0.5-1,15247,False,-0.3073147496287015,supported
0.5-1,15248,False,-0.31081480088083385,supported
0.5-1,15249,False,-0.30997102687039346,supported
0.5-1,15250,False,-0.2703216323410586,supported
0.5-1,15251,False,-0.26520591230144286,supported
0.5-1,15252,False,-0.3223829884230348,supported
0.5-1,15253,False,-0.24417648146521503,supported
0.5-1,15254,False,-0.3135633572009584,supported
0.5-1,15255,False,-0.3109644000818616,supported
0.5-1,15256,False,-0.26280481704833575,supported
0.5-1,15257,False,-0.3020337114705207,supported
0.5-1,15258,False,-0.3033159487094423,supported
0.5-1,15259,False,-0.29061997777365584,supported
0.5-1,15260,False,-0.26068063275514897,supported
0.5-1,15261,False,-0.22938390047815344,supported
0.5-1,15262,False,-0.2654438730598765,supported
0.5-1,15263,False,-0.23774321997198966,supported
0.5-1,15264,False,-0.293756354981864,supported
0.5-1,15265,False,-0.29544037713518356,supported
0.5-1,15266,False,-0.30206828257227053,supported
0.5-1,15267,False,-0.30993883071715034,supported
0.5-1,15268,False,-0.30861822914499787,supported
0.5-1,15269,False,-0.3003712036786047,supported
0.5-1,15270,False,-0.31786517529917746,supported
0.5-1,15271,False,-0.3165276874360442,supported
0.5-1,15272,False,-0.3147912543099791,supported
0.5-1,15273,False,-0.3064631132574938,supported
0.5-1,15274,False,-0.26375424440472484,supported
0.5-1,15275,False,-0.23095681756200592,supported
0.5-1,15276,False,-0.29676895752006527,supported
0.5-1,15277,False,-0.2359015135478627,supported
0.5-1,15278,False,-0.3158971281472267,supported
0.5-1,15279,False,-0.2963409641628425,supported
0.5-1,15280,False,-0.2646307799115623,supported
0.5-1,15281,False,-0.2994487273739894,supported
0.5-1,15282,False,-0.30801823598373407,supported
0.5-1,15283,False,-0.29580646659936655,supported
0.5-1,15284,False,-0.2594984201384272,supported
0.5-1,15285,False,-0.2326795986697549,supported
